x, y, validity, timestamp (us)
46.4658, 49.5195, 1, 177569279427
46.0878, 49.4133, 1, 177569309686
45.9215, 49.7023, 1, 177569339830
46.1709, 49.3409, 1, 177569370176
46.07, 48.0594, 1, 177569400242
46.5399, 47.3173, 1, 177569430597
46.9987, 47.2104, 1, 177569460837
47.2922, 47.1665, 1, 177569490934
47.7153, 47.0562, 1, 177569521262
48.011, 47.3141, 1, 177569551300
48.3659, 47.216, 1, 177569581628
48.9137, 46.8164, 1, 177569611674
49.2451, 46.7713, 1, 177569642011
49.9836, 46.9476, 1, 177569672058
50.3501, 47.4206, 1, 177569702367
50.6446, 47.7598, 1, 177569732493
51.2025, 48.6046, 1, 177569762765
51.4381, 49.7498, 1, 177569792822
51.4394, 51.0529, 1, 177569823140
51.4007, 52.1078, 1, 177569853389
51.7371, 52.6852, 1, 177569883523
51.0829, 54.0345, 1, 177569913552
49.9761, 54.8122, 1, 177569943819
49.665, 55.4732, 1, 177569973954
49.4987, 54.8897, 1, 177570004300
49.7611, 55.0286, 1, 177570034356
49.6418, 55.2618, 1, 177570064702
49.5598, 55.631, 1, 177570095002
49.5465, 56.5726, 1, 177570125105
50.3784, 58.1911, 1, 177570155258
50.4053, 58.3115, 1, 177570185525
125.867, 72.4188, 1, 177570215889
457.847, 134.979, 1, 177570245964
729.597, 190.722, 1, 177570276292
859.213, 219.563, 1, 177570306338
914.023, 231.351, 1, 177570336675
937.818, 233.749, 1, 177570367049
949.152, 240.733, 1, 177570397124
955.014, 245.945, 1, 177570427461
961.075, 249.83, 1, 177570457517
961.876, 252.599, 1, 177570487863
963.965, 252.43, 1, 177570518016
965.886, 252.454, 1, 177570548265
967.118, 250.9, 1, 177570578408
966.838, 250.909, 1, 177570608658
972.573, 260.124, 1, 177570638995
1018.33, 325.549, 1, 177570669166
1097.8, 447.392, 1, 177570699457
1180.83, 568.357, 1, 177570730070
-1920, -1080, 0, 177570760131
-1920, -1080, 0, 177570790458
-1920, -1080, 0, 177570821126
-1920, -1080, 0, 177570851445
-1920, -1080, 0, 177570881873
-1920, -1080, 0, 177570911769
1145.19, 557.961, 1, 177570942225
1193.69, 603.481, 1, 177570972488
1195.58, 565.091, 1, 177571032678
1198.21, 536.457, 1, 177571062477
1197.44, 522.411, 1, 177571092295
1196.14, 509.609, 1, 177571122378
1195.48, 496.183, 1, 177571152475
1193.11, 485.596, 1, 177571182734
1188.63, 481.089, 1, 177571212799
1184.33, 473.687, 1, 177571243154
1180.51, 465.928, 1, 177571273220
1133.54, 459.776, 1, 177571303479
1001.38, 441.777, 1, 177571333641
851.48, 426.924, 1, 177571363794
756.53, 417.771, 1, 177571394168
703.916, 410.766, 1, 177571424223
674.167, 406.586, 1, 177571454560
655.951, 406.607, 1, 177571484617
644.755, 406.194, 1, 177571514963
641.215, 407.582, 1, 177571545037
690.35, 414.458, 1, 177571575383
717.102, 417.233, 1, 177571605729
772.12, 425.059, 1, 177571635776
830.242, 434.529, 1, 177571666141
871.652, 439.459, 1, 177571696197
900.532, 444.971, 1, 177571726561
918.241, 444.493, 1, 177571756617
931.563, 441.975, 1, 177571786935
942.903, 458.012, 1, 177571817011
950.224, 471.674, 1, 177571847375
954.317, 482.582, 1, 177571877482
958.256, 492.808, 1, 177571907837
961.26, 502.465, 1, 177571937892
966.043, 509.793, 1, 177571968124
967.447, 514.37, 1, 177571998304
969.557, 517.383, 1, 177572028650
970.949, 519.713, 1, 177572058900
971.87, 522.518, 1, 177572088965
975.161, 522.634, 1, 177572119320
974.823, 522.521, 1, 177572149482
974.911, 523.487, 1, 177572179732
975.934, 524.818, 1, 177572209875
976.046, 525.3, 1, 177572240231
977.356, 525.984, 1, 177572270295
978.062, 527.153, 1, 177572300536
977.572, 529.64, 1, 177572330680
977.517, 533.24, 1, 177572361026
976.857, 536.67, 1, 177572391073
975.648, 540.221, 1, 177572421331
974.892, 540.896, 1, 177572451475
974.946, 540.709, 1, 177572481839
974.821, 541.333, 1, 177572511905
974.332, 542.722, 1, 177572542260
973.687, 543.412, 1, 177572572307
973.417, 544.276, 1, 177572602547
973.81, 545.372, 1, 177572632709
974.2, 546.229, 1, 177572663064
975.072, 547.131, 1, 177572693130
975.413, 549.204, 1, 177572723467
975.244, 551.115, 1, 177572753707
974.466, 553.192, 1, 177572783859
973.778, 552.934, 1, 177572814109
973.535, 552.079, 1, 177572844271
973.534, 551.542, 1, 177572874520
973.261, 551.215, 1, 177572904682
972.767, 550.926, 1, 177572934922
972.389, 550.384, 1, 177572965084
972.029, 549.931, 1, 177572995325
971.588, 549.629, 1, 177573025487
971.399, 549.7, 1, 177573055745
971.393, 549.244, 1, 177573085898
971.168, 548.639, 1, 177573116138
970.763, 547.994, 1, 177573146282
970.481, 547.057, 1, 177573176540
970.126, 546.783, 1, 177573206895
969.706, 547.18, 1, 177573236943
969.465, 547.757, 1, 177573267261
969.175, 548.108, 1, 177573297405
968.993, 548.189, 1, 177573327470
968.861, 548.506, 1, 177573357807
968.746, 549.126, 1, 177573387854
968.707, 549.564, 1, 177573418209
968.812, 549.558, 1, 177573448256
969.129, 549.658, 1, 177573478611
969.232, 550.53, 1, 177573508930
969.476, 551.51, 1, 177573538976
970.103, 553.726, 1, 177573569226
971.081, 555.364, 1, 177573599370
971.157, 555.917, 1, 177573629610
970.439, 556.819, 1, 177573659763
971.172, 558.492, 1, 177573690003
971.915, 560.459, 1, 177573720137
972.033, 561.581, 1, 177573750396
972.387, 562.409, 1, 177573780549
973.971, 563.783, 1, 177573810693
975.999, 565.505, 1, 177573840941
977.406, 566.66, 1, 177573871278
978.751, 568.425, 1, 177573901325
979.87, 569.567, 1, 177573931672
980.961, 570.652, 1, 177573961728
981.479, 571.859, 1, 177573992046
981.129, 573.129, 1, 177574022120
980.233, 574.37, 1, 177574052448
979.142, 574.946, 1, 177574082505
978.083, 576.065, 1, 177574112851
977.603, 576.861, 1, 177574143090
977.595, 577.329, 1, 177574173243
977.887, 577.367, 1, 177574203484
978.643, 577.711, 1, 177574233655
979.378, 578.322, 1, 177574263905
980.403, 578.343, 1, 177574294057
981.234, 578.457, 1, 177574324315
982.072, 579.061, 1, 177574354450
982.823, 579.724, 1, 177574384805
983.38, 580.37, 1, 177574414880
983.285, 580.949, 1, 177574445217
983.508, 581.251, 1, 177574475291
983.904, 580.8, 1, 177574505541
983.679, 580.334, 1, 177574535721
984.459, 580.081, 1, 177574566086
984.959, 579.565, 1, 177574596151
984.877, 579.013, 1, 177574626497
984.718, 578.602, 1, 177574656544
984.96, 578.344, 1, 177574686908
985.489, 577.453, 1, 177574716965
985.432, 576.138, 1, 177574747338
985.044, 576.182, 1, 177574777596
985.053, 576.635, 1, 177574807703
985.507, 577.181, 1, 177574837847
986.008, 578.007, 1, 177574868106
986.382, 578.916, 1, 177574898461
986.317, 579.804, 1, 177574928517
985.278, 580.68, 1, 177574958854
984.125, 580.936, 1, 177574988998
983.659, 580.957, 1, 177575019265
983.775, 580.598, 1, 177575049427
984.137, 579.979, 1, 177575079649
983.958, 578.878, 1, 177575109811
984.055, 577.578, 1, 177575140069
983.619, 576.954, 1, 177575170213
982.725, 577.619, 1, 177575200472
982.098, 578.942, 1, 177575230606
981.296, 580.165, 1, 177575260856
981.149, 581.795, 1, 177575291009
980.979, 583.52, 1, 177575321267
980.874, 584.301, 1, 177575351392
980.545, 584.425, 1, 177575381729
980.117, 584.664, 1, 177575411979
979.618, 584.737, 1, 177575442043
979.346, 584.414, 1, 177575472399
979.743, 584.2, 1, 177575502464
979.233, 583.515, 1, 177575532838
979.123, 583.214, 1, 177575562982
978.996, 582.801, 1, 177575593241
978.655, 582.57, 1, 177575623403
978.045, 582.221, 1, 177575653652
977.892, 581.915, 1, 177575683823
977.774, 581.142, 1, 177575714054
976.278, 579.993, 1, 177575744234
975.512, 579.864, 1, 177575774474
973.671, 579.218, 1, 177575804618
973.093, 576.648, 1, 177575834849
971.306, 574.359, 1, 177575865186
970.71, 573.644, 1, 177575895233
970.611, 573.155, 1, 177575925368
969.357, 571.715, 1, 177575955616
967.887, 569.149, 1, 177575985751
967.155, 567.739, 1, 177576016010
966.86, 567.816, 1, 177576046356
966.54, 568.297, 1, 177576076411
966.626, 567.915, 1, 177576106748
966.221, 567.814, 1, 177576136901
965.947, 567.659, 1, 177576167151
966.132, 567.793, 1, 177576197304
966.218, 567.963, 1, 177576227554
966.221, 568.153, 1, 177576257609
966.164, 568.267, 1, 177576287955
965.877, 568.567, 1, 177576318090
965.353, 569.392, 1, 177576348339
965.442, 571.031, 1, 177576378704
966.484, 572.557, 1, 177576408732
967.412, 573.324, 1, 177576439078
967.961, 574.359, 1, 177576469134
968.285, 575.124, 1, 177576499480
967.855, 575.173, 1, 177576529537
967.29, 574.778, 1, 177576559901
966.444, 574.548, 1, 177576589948
965.533, 574.383, 1, 177576620294
964.707, 574.816, 1, 177576650350
964.061, 576.191, 1, 177576680678
963.524, 577.871, 1, 177576710733
963.227, 578.221, 1, 177576741080
963.161, 578.192, 1, 177576771155
962.772, 578.013, 1, 177576801500
963.006, 578.05, 1, 177576831635
962.992, 578.285, 1, 177576861885
961.989, 578.421, 1, 177576892037
962.371, 578.967, 1, 177576922268
962.174, 578.941, 1, 177576952614
961.197, 578.616, 1, 177576982670
960.54, 578.5, 1, 177577012823
959.946, 578.566, 1, 177577043081
959.559, 578.888, 1, 177577073427
959.839, 579.464, 1, 177577103484
960.353, 579.635, 1, 177577133655
960.243, 579.396, 1, 177577163905
960.394, 579.144, 1, 177577194251
960.624, 579.268, 1, 177577224297
961.172, 579.945, 1, 177577254643
961.018, 580.641, 1, 177577284691
961.548, 580.479, 1, 177577315027
962.038, 580.198, 1, 177577345083
962.521, 579.609, 1, 177577375401
963.103, 579.567, 1, 177577405554
963.403, 579.975, 1, 177577435804
963.963, 581.074, 1, 177577465851
964.392, 581.372, 1, 177577496207
964.599, 581.386, 1, 177577526262
965.281, 581.567, 1, 177577556599
966.208, 581.046, 1, 177577586770
966.141, 580.394, 1, 177577617029
967.139, 580.391, 1, 177577647164
967.814, 580.809, 1, 177577677403
968.43, 581.581, 1, 177577707519
969.202, 582.283, 1, 177577737778
969.991, 582.869, 1, 177577767922
970.139, 583.35, 1, 177577798162
970.776, 583.709, 1, 177577828306
971.863, 584.175, 1, 177577858546
972.593, 584.923, 1, 177577888901
972.925, 585.826, 1, 177577918967
972.146, 586.759, 1, 177577949322
972.916, 587.066, 1, 177577979387
955.905, 585.617, 1, 177578009742
852.29, 583.557, 1, 177578039904
725.679, 577.557, 1, 177578069960
630.305, 568.469, 1, 177578100334
573.249, 561.149, 1, 177578130409
536.845, 554.081, 1, 177578160783
514.743, 553.197, 1, 177578190838
499.139, 552.194, 1, 177578221184
489.716, 551.548, 1, 177578251452
485.188, 552.237, 1, 177578281642
476.12, 544.318, 1, 177578311813
471.391, 486.593, 1, 177578342071
465.008, 421.548, 1, 177578372312
459.597, 370.557, 1, 177578402378
457.107, 335.197, 1, 177578432724
455.804, 313.12, 1, 177578462867
451.809, 300.379, 1, 177578493116
451.479, 291.053, 1, 177578523260
450.257, 284.821, 1, 177578553509
447.422, 281.587, 1, 177578583662
444.844, 282.486, 1, 177578613920
442.925, 284.398, 1, 177578644073
441.661, 285.668, 1, 177578674323
440.375, 286.716, 1, 177578704466
439.55, 286.151, 1, 177578734716
438.963, 282.936, 1, 177578764878
438.339, 278.853, 1, 177578795145
438.473, 274.805, 1, 177578825307
438.085, 270.638, 1, 177578855557
436.324, 265.589, 1, 177578885701
434.858, 260.834, 1, 177578915940
433.444, 256.488, 1, 177578946296
432.301, 251.937, 1, 177578976343
430.401, 248.632, 1, 177579006496
429.002, 246.523, 1, 177579036718
428.289, 242.956, 1, 177579067073
426.893, 239.802, 1, 177579097166
425.244, 236.254, 1, 177579127503
424.069, 233.632, 1, 177579157550
421.9, 232.094, 1, 177579187896
421.296, 230.946, 1, 177579217942
419.846, 230.261, 1, 177579248297
419.041, 229.269, 1, 177579278432
418.708, 228.146, 1, 177579308682
419.044, 226.747, 1, 177579338844
418.79, 225.743, 1, 177579369084
418.065, 224.242, 1, 177579399246
417.232, 223.349, 1, 177579429486
417.296, 221.551, 1, 177579459657
417.398, 219.585, 1, 177579489916
416.15, 217.571, 1, 177579520060
416.095, 216.922, 1, 177579550290
384.055, 264.721, 1, 177579580461
283.711, 415.701, 1, 177579610752
207.191, 531.576, 1, 177579640942
168.794, 593.847, 1, 177579671182
145.835, 622.722, 1, 177579701519
138.449, 640.79, 1, 177579731566
131.414, 648.714, 1, 177579761903
128.818, 652.28, 1, 177579792047
130.118, 654.209, 1, 177579822286
128.993, 656.755, 1, 177579852439
130.527, 660.885, 1, 177579882671
131.331, 664.104, 1, 177579912842
132.734, 663.097, 1, 177579943100
135.129, 662.051, 1, 177579973271
136.727, 662.593, 1, 177580003530
138.168, 665.202, 1, 177580033701
138.687, 667.954, 1, 177580063960
138.621, 670.389, 1, 177580094297
138.797, 671.45, 1, 177580124353
138.363, 672.005, 1, 177580154496
138.965, 674.006, 1, 177580184765
139.531, 675.843, 1, 177580214908
140.323, 676.68, 1, 177580245157
140.906, 677.543, 1, 177580275475
141.911, 678.541, 1, 177580305637
142.954, 680.045, 1, 177580335869
209.631, 689.477, 1, 177580365935
334.637, 707.225, 1, 177580396225
433.474, 719.871, 1, 177580426553
494.629, 729.154, 1, 177580456706
531.786, 735.589, 1, 177580486964
553.603, 741.858, 1, 177580517116
566.315, 744.989, 1, 177580547366
575.813, 746.16, 1, 177580577510
582.174, 748.482, 1, 177580607759
585.632, 749.423, 1, 177580637902
596.319, 733.286, 1, 177580668152
607.685, 714.166, 1, 177580698250
617.726, 697.548, 1, 177580728596
625.679, 686.301, 1, 177580758615
630.326, 678.808, 1, 177580788980
633.775, 675.285, 1, 177580819036
637.132, 673.732, 1, 177580849372
638.491, 672.129, 1, 177580879410
639.342, 667.798, 1, 177580909747
641.178, 662.934, 1, 177580939803
642.817, 659.32, 1, 177580970149
644.154, 655.263, 1, 177581000206
644.441, 653.156, 1, 177581030551
644.076, 651.72, 1, 177581060898
643.048, 650.208, 1, 177581090954
642.371, 648.866, 1, 177581121010
643.005, 648.028, 1, 177581151356
644.138, 648.1, 1, 177581181508
644.431, 648.02, 1, 177581211749
644.37, 647.285, 1, 177581241893
655.648, 650.383, 1, 177581272132
689.625, 658.345, 1, 177581302478
731.711, 669.968, 1, 177581332746
769.432, 680.228, 1, 177581362899
798.171, 687.396, 1, 177581393149
816.983, 691.911, 1, 177581423302
830.725, 693.831, 1, 177581453551
841.646, 695.357, 1, 177581483713
849.662, 697.541, 1, 177581513972
853.865, 699.208, 1, 177581544125
856.565, 701.259, 1, 177581574471
859.128, 703.114, 1, 177581604535
861.969, 705.414, 1, 177581634776
863.297, 706.898, 1, 177581664929
863.539, 708.057, 1, 177581695179
863.914, 708.441, 1, 177581725359
864.898, 707.333, 1, 177581755696
868.526, 708.41, 1, 177581785812
875.496, 711.229, 1, 177581816327
881.651, 713.58, 1, 177581846329
887.062, 715.863, 1, 177581876481
893.435, 719.268, 1, 177581907076
897.363, 722.018, 1, 177581936874
898.733, 723.605, 1, 177581967468
902.613, 724.358, 1, 177581997267
905.086, 724.548, 1, 177582027862
906.312, 725.606, 1, 177582057688
907.985, 726.543, 1, 177582088283
909.565, 727.699, 1, 177582118081
911.072, 728.969, 1, 177582148675
904.934, 733.521, 1, 177582178474
895.206, 740.987, 1, 177582208811
884.994, 749.824, 1, 177582238866
873.978, 758.066, 1, 177582269203
866.512, 764.403, 1, 177582299347
860.068, 769.666, 1, 177582329597
854.051, 775.158, 1, 177582359768
848.89, 778.671, 1, 177582390018
859.927, 782.922, 1, 177582420170
901.968, 787.928, 1, 177582450410
956.389, 792.869, 1, 177582480756
1006.47, 795.802, 1, 177582510794
1044.72, 796.876, 1, 177582541140
1068.87, 794.836, 1, 177582571380
1082.81, 799.533, 1, 177582601533
1095.85, 813.518, 1, 177582631796
1106.5, 825.61, 1, 177582661852
1114.47, 835.826, 1, 177582692125
1119.21, 842.495, 1, 177582722259
1122.68, 847.739, 1, 177582752472
1126.34, 851.599, 1, 177582782528
1130.34, 853.171, 1, 177582812883
1132.45, 855.521, 1, 177582842921
1132.65, 813.106, 1, 177582873249
1139.04, 681.539, 1, 177582903365
1144.48, 561.566, 1, 177582933702
1149.31, 496.275, 1, 177582963776
1149.77, 459.72, 1, 177582994131
1148.04, 444.382, 1, 177583024187
1146.14, 442.866, 1, 177583054253
1149.52, 439.311, 1, 177583084590
1149.03, 434.017, 1, 177583114839
1149.68, 429.447, 1, 177583145001
1147.91, 427.316, 1, 177583175057
1146.85, 423.896, 1, 177583205403
1147.28, 422.17, 1, 177583235478
1147.22, 419.365, 1, 177583265824
1145.97, 414.619, 1, 177583295880
1146.4, 409.099, 1, 177583326226
1138.75, 418.256, 1, 177583356531
1126.14, 450.039, 1, 177583386445
1101.93, 513.003, 1, 177583416772
1082.23, 568.972, 1, 177583446828
1067.43, 607.715, 1, 177583476866
1058.7, 631.953, 1, 177583507203
1053.06, 645.617, 1, 177583537452
1050.08, 653.11, 1, 177583567595
1049.83, 656.76, 1, 177583598094
1050.92, 658.286, 1, 177583628007
1050.22, 660.764, 1, 177583658266
1064.29, 666.489, 1, 177583688428
1201.66, 687.275, 1, 177583718925
1379.38, 710.741, 1, 177583748968
1494.75, 733.63, 1, 177583779273
1559.5, 748.247, 1, 177583809379
1592.87, 756.194, 1, 177583839858
1610.94, 763.903, 1, 177583869666
1615.72, 769.087, 1, 177583900279
1602.4, 775.773, 1, 177583930184
1592.22, 779.705, 1, 177583960484
1585.45, 780.312, 1, 177583990549
1579.71, 780.032, 1, 177584020693
1576.35, 779.996, 1, 177584050942
1578.93, 773.644, 1, 177584081297
1591.6, 751.15, 1, 177584111795
1609.93, 719.104, 1, 177584141663
1628.25, 689.771, 1, 177584172064
1641.87, 668.057, 1, 177584202055
1652.77, 655.4, 1, 177584232650
1658.55, 648.249, 1, 177584262449
1665.53, 640.215, 1, 177584293043
1669.78, 633.42, 1, 177584322851
1672.16, 628.3, 1, 177584353179
1671.9, 624.797, 1, 177584383244
1674.25, 624.747, 1, 177584413838
1676.75, 624.473, 1, 177584443849
1680.7, 624.142, 1, 177584473905
1683.54, 625.454, 1, 177584504260
1685.89, 627.316, 1, 177584534661
1687.04, 627.892, 1, 177584564653
1688.26, 628.582, 1, 177584595054
1689.78, 629.887, 1, 177584625065
1691.57, 630.722, 1, 177584655369
1692.33, 631.51, 1, 177584685466
1693.26, 632.825, 1, 177584715867
1694.6, 634.037, 1, 177584745956
1695.46, 635.635, 1, 177584776261
1696.08, 636.762, 1, 177584806349
1696.93, 637.696, 1, 177584836653
1697.78, 638.152, 1, 177584866760
1698.89, 638.403, 1, 177584897258
1699.94, 638.515, 1, 177584927153
1700.71, 638.707, 1, 177584957652
1700.91, 639.6, 1, 177584987556
1700.96, 640.546, 1, 177585018053
1701.73, 641.675, 1, 177585047958
1702.43, 642.295, 1, 177585078456
1702.55, 642.402, 1, 177585108360
1702.99, 642.383, 1, 177585138858
1703.19, 642.484, 1, 177585168955
1703.37, 642.773, 1, 177585199356
1703.64, 642.984, 1, 177585229164
1704.13, 643.036, 1, 177585259377
1704.28, 643.284, 1, 177585289972
1704.35, 643.461, 1, 177585319798
1718.49, 652.52, 1, 177585350392
1744.41, 668.554, 1, 177585380480
1770.34, 686.651, 1, 177585410642
1793.26, 703.536, 1, 177585440708
1808.75, 718.031, 1, 177585470966
1819.74, 723.588, 1, 177585501128
1825.42, 728.85, 1, 177585531378
1831.9, 732.156, 1, 177585561531
1835.85, 734.479, 1, 177585591762
1838.15, 735.546, 1, 177585621933
1839.67, 736.02, 1, 177585652191
1840.9, 737.732, 1, 177585682344
1841.58, 740.073, 1, 177585712672
1841.9, 741.858, 1, 177585742940
1843.09, 743.24, 1, 177585773084
1843.62, 744.447, 1, 177585803341
1843.58, 744.401, 1, 177585833688
1842.83, 740.76, 1, 177585863762
1842.55, 734.311, 1, 177585894062
1841.75, 723.929, 1, 177585924427
1843.79, 712.099, 1, 177585954484
1842.13, 700.982, 1, 177585984829
1841.46, 692.148, 1, 177586014903
1842.05, 684.241, 1, 177586045249
1844.09, 676.884, 1, 177586075306
1844.43, 669.476, 1, 177586105680
1843.21, 665.685, 1, 177586135726
1830.53, 669.963, 1, 177586165888
1807.88, 684.524, 1, 177586196179
1772.72, 706.717, 1, 177586226263
1734.06, 733.012, 1, 177586256627
1702.48, 758.711, 1, 177586286771
1680.45, 779.14, 1, 177586317003
1665.78, 788.503, 1, 177586347137
1651.29, 785.246, 1, 177586377377
1646.53, 678.941, 1, 177586407456
1662.77, 467.771, 1, 177586437627
1672.72, 317.561, 1, 177586467877
1679.76, 237.312, 1, 177586497941
1682.31, 204.61, 1, 177586528278
1681.07, 186.287, 1, 177586558431
1683.44, 173.784, 1, 177586588672
1704.93, 177.709, 1, 177586618738
1720.17, 186.078, 1, 177586649093
1729.04, 192.039, 1, 177586679148
1734.99, 195.595, 1, 177586709503
1739.46, 197.426, 1, 177586739569
1741.94, 197.744, 1, 177586769934
1742.98, 197.415, 1, 177586799999
1743.59, 196.259, 1, 177586830354
1745.1, 195.443, 1, 177586860410
1745.4, 195.038, 1, 177586890766
1745.3, 195.186, 1, 177586920822
1745.42, 195.678, 1, 177586951177
1745.98, 196.207, 1, 177586981242
1745.86, 196.316, 1, 177587011588
1745.74, 196.198, 1, 177587041645
1745.8, 195.946, 1, 177587071991
1746.11, 195.478, 1, 177587102046
1746.24, 194.623, 1, 177587132401
1746.28, 193.679, 1, 177587162554
1746.06, 193.295, 1, 177587192795
1745.92, 193.316, 1, 177587222851
1745.39, 193.152, 1, 177587253207
1745.21, 192.536, 1, 177587283456
1724.26, 203.015, 1, 177587313590
1634.1, 251.336, 1, 177587343761
1539.05, 304.773, 1, 177587374291
1473.32, 336.881, 1, 177587404108
1432.71, 357.527, 1, 177587434703
1411.22, 368.129, 1, 177587464510
1398.36, 376.836, 1, 177587494875
1390.59, 383.544, 1, 177587524949
1386.07, 383.314, 1, 177587555314
1388.72, 364.555, 1, 177587585457
1390.16, 349.385, 1, 177587615707
1391.37, 336.719, 1, 177587645974
1394.02, 323.932, 1, 177587676118
1395.47, 312.822, 1, 177587706464
1396.35, 302.095, 1, 177587736502
1398.28, 294.149, 1, 177587766848
1398.71, 286.417, 1, 177587796904
1397.95, 279.426, 1, 177587827250
1399.33, 275.025, 1, 177587857307
1404.56, 268.873, 1, 177587887652
1411.14, 261.182, 1, 177587917709
1414.79, 255.879, 1, 177587948074
1417.77, 251.619, 1, 177587978129
1420.35, 248.568, 1, 177588008494
1422.64, 246.693, 1, 177588038637
1423.35, 245.39, 1, 177588068887
1424.18, 244.242, 1, 177588099191
1424.29, 242.219, 1, 177588129279
1423.63, 240.144, 1, 177588159584
1423.21, 254.49, 1, 177588189673
1421.99, 305.405, 1, 177588220267
1418.92, 360.082, 1, 177588250162
1415.15, 401.976, 1, 177588280661
1415.59, 427.964, 1, 177588310468
1415.06, 443.323, 1, 177588341062
1413.6, 451.876, 1, 177588370870
1413.84, 456.644, 1, 177588401465
1414.38, 461.389, 1, 177588431769
1415.97, 465.924, 1, 177588461857
1414.53, 447.242, 1, 177588491858
1412.49, 409.086, 1, 177588522260
1408.07, 352.202, 1, 177588552348
1405.77, 305.658, 1, 177588582653
1404.56, 280.297, 1, 177588612451
1403.65, 262.784, 1, 177588643045
1399.68, 252.766, 1, 177588672844
1399.13, 245.686, 1, 177588703439
1398.81, 240.4, 1, 177588733527
1404.95, 271.848, 1, 177588763831
1415.44, 360.78, 1, 177588793883
1427.52, 458.396, 1, 177588823875
1433.94, 521.695, 1, 177588854230
1439.05, 559.704, 1, 177588884383
1444.4, 579.278, 1, 177588914624
1441.89, 589.151, 1, 177588944679
1439.48, 589.301, 1, 177588975034
1437.54, 588.976, 1, 177589005187
1435.73, 586.717, 1, 177589035428
1437.57, 583.657, 1, 177589065590
1437.32, 582.483, 1, 177589095839
1437.32, 582.144, 1, 177589126001
1437.63, 582.942, 1, 177589156232
1431.22, 581.062, 1, 177589186394
1367.66, 566.685, 1, 177589216644
1257.71, 541.363, 1, 177589247045
1169.93, 522.164, 1, 177589277161
1114.88, 509.593, 1, 177589307483
1079.93, 503.273, 1, 177589337581
1059.95, 501.304, 1, 177589367619
1022.78, 496.927, 1, 177589397956
996.952, 494.615, 1, 177589428109
979.802, 493.152, 1, 177589458358
968.21, 492.77, 1, 177589488704
960.616, 491.707, 1, 177589518769
956.984, 492.072, 1, 177589549116
954.219, 492.492, 1, 177589579172
951.251, 492.213, 1, 177589609527
952.296, 493.369, 1, 177589639583
953.584, 495.296, 1, 177589669929
953.365, 497.611, 1, 177589700013
953.175, 499.113, 1, 177589730262
953.399, 500.401, 1, 177589760424
953.018, 501.765, 1, 177589790770
953.233, 502.644, 1, 177589820913
953.25, 503.046, 1, 177589851172
952.874, 502.56, 1, 177589881316
952.86, 502.322, 1, 177589911566
953.224, 502.236, 1, 177589941719
953.333, 502.022, 1, 177589971967
953.218, 501.93, 1, 177590002120
953.031, 502.229, 1, 177590032379
952.776, 502.85, 1, 177590062725
952.385, 504.128, 1, 177590092887
952.063, 506.131, 1, 177590123154
951.952, 507.934, 1, 177590153211
951.992, 508.983, 1, 177590183364
952.183, 510.03, 1, 177590213710
951.944, 511.005, 1, 177590243950
952.133, 511.772, 1, 177590274103
952.584, 512.126, 1, 177590304168
952.869, 512.925, 1, 177590334514
952.851, 513.891, 1, 177590364571
952.814, 515.304, 1, 177590394917
953.346, 517.439, 1, 177590425166
955.004, 520.168, 1, 177590455318
956.221, 523.081, 1, 177590485568
956.961, 525.354, 1, 177590515721
958.168, 527.257, 1, 177590545971
958.788, 527.844, 1, 177590576124
959.096, 527.587, 1, 177590606479
959.734, 527.175, 1, 177590636525
960.445, 526.67, 1, 177590666871
961.24, 525.83, 1, 177590697130
961.806, 525.262, 1, 177590727283
961.824, 524.875, 1, 177590757339
961.632, 524.597, 1, 177590787666
961.439, 524.484, 1, 177590817916
961.487, 524.693, 1, 177590848069
961.522, 525.017, 1, 177590878125
961.549, 525.564, 1, 177590908462
961.703, 526.151, 1, 177590938518
961.818, 527.135, 1, 177590968864
962.008, 528.426, 1, 177590999113
962.257, 528.961, 1, 177591029266
962.372, 529.172, 1, 177591059524
962.928, 529.716, 1, 177591089677
963.176, 530.856, 1, 177591120023
963.23, 531.524, 1, 177591150071
963.327, 531.947, 1, 177591180320
963.297, 532.617, 1, 177591210482
962.669, 533.22, 1, 177591240828
962.23, 533.224, 1, 177591270865
962.234, 532.601, 1, 177591301212
962.539, 532.946, 1, 177591331277
962.306, 533.344, 1, 177591361517
961.634, 533.241, 1, 177591391651
961.647, 532.881, 1, 177591421892
961.491, 533.024, 1, 177591452219
961.384, 533.04, 1, 177591482391
961.269, 532.831, 1, 177591512650
961.135, 532.424, 1, 177591542793
960.941, 532.493, 1, 177591573051
960.819, 532.602, 1, 177591603186
960.703, 533.042, 1, 177591633445
960.721, 533.327, 1, 177591663607
961.08, 533.563, 1, 177591693865
961.044, 533.771, 1, 177591724008
961.015, 534.047, 1, 177591754249
960.816, 534.057, 1, 177591784411
961.034, 534.224, 1, 177591814651
961.431, 534.533, 1, 177591844795
962.111, 534.861, 1, 177591875123
962.918, 535.047, 1, 177591905169
963.25, 535.687, 1, 177591935515
963.745, 536.188, 1, 177591965756
964.116, 536.85, 1, 177591995918
964.375, 537.599, 1, 177592026157
964.424, 538.826, 1, 177592056292
964.729, 539.403, 1, 177592086339
964.917, 539.639, 1, 177592116694
965.436, 539.345, 1, 177592146953
965.651, 539.25, 1, 177592177106
965.774, 539.493, 1, 177592207364
966.079, 539.742, 1, 177592237508
